path,sha1,size,file_description,source_key_timestamp,created_timestamp,modified_timestamp,modified_timestamp2,linker_timestamp,product,company,pe_sizeofimage,version_number,version,language,header_hash,pe_checksum,id,switchbackcontext
C:\Windows\WinSxS\x86_microsoft.vc90.mfc_1fc8b3b9a1e18e3b_9.0.30729.6161_none_4bf7e3e2bf9ada4c\mfc90.dll,00001cb2080133ac915863e6988b0f377d46cd91e6d5,,,2017-08-03 11:34:02.920919,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 11:53:51.532649,1969-12-31 19:00:00,,,,,,,,,00008691777ad6859922fe285949af735d9300000904,
C:\Program Files\VMware\VMware Tools\VMware CAF\pme\bin\ConfigProvider.exe,00007f2d5683cf86e673c2074733410c22215ceb09dd,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:36:14.017254,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\Common Files\VMware\Drivers\vmci\device\vmciver.dll,0000ddb5fa96205881915c073dd874c47e73afff9f13,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-02-10 22:10:19.999846,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\Common Files\VMware\Drivers\vmci\device\Win8\vmciver.dll,0000ddb5fa96205881915c073dd874c47e73afff9f13,,,2017-08-03 11:34:02.247796,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-02-10 22:10:19.999846,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\Common Files\VMware\Drivers\vmci\sockets\Win8\vsockver.dll,0000fafc6bcc90d0715f39c4e11790b2acce82979e26,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-02-10 22:10:08.000154,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\Common Files\VMware\Drivers\video_wddm\Vista\vm3dver.dll,0000df7d0a0f9f1406e662c9bddb907dc09a4f49bac7,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 06:00:17.999949,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\Common Files\VMware\Drivers\vmxnet3\Win8\vmxnet3ver.dll,0000c49f941ad5db7eddabc735d599ff3c7e44a5f13e,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:59:28.000154,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\Common Files\VMware\Drivers\vss\comreg.exe,0000512a159f6366a2f988a86f625cbab4d620593b0a,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:59:59.985918,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\Common Files\VMware\Drivers\vss\VCBSnapshotProvider.dll,0000b9b90c5762e4a4cd6c4c53c712f322ee0b2b33b8,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:59:57.973937,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\deployPkg.dll,0000646b13d9418dabdf98a2f4ab3efa3bfae6c66dd8,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:20.074631,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\gio-2.0.dll,0000537cb6e346756cb12fc9ba8b7abb413593a874f3,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:29.833700,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\glib-2.0.dll,0000496b6eef6525ef951b95f000600a1103b5110ec8,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:47.867031,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\glibmm-2.4.dll,00009c486e79969e49760fd81ea8f4d2efb9ca61e0c4,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:37.909271,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\gmodule-2.0.dll,0000716ef8d08840bbadee7f77cde95c56fcf02aba35,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:35.996772,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\gobject-2.0.dll,000047ec87d3c16dcc44bd442cf0bbaee0aa0e16998c,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:42.037834,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\gthread-2.0.dll,000073bfd63e22646c8666e72e3a527aa8dccb697c9d,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:27.999178,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\hgfs.dll,0000b7f7c87618aa4d0db8abf22be6b52f0369d64064,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:23.994314,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\iconv.dll,000023c1b84c9319b04b4c1d674d9b9adc59cc99299e,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:37.905022,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\intl.dll,000014c18bb0aab53660862192a0192a454516330e5d,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:46.008855,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\libeay32.dll,0000491b2825470f42c225a773a8434cdd44e765e583,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:27.816497,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\openssl.exe,0000e64a0c099eed594ca963fb2b76c22924b613afb8,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:44.051556,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\pcre.dll,00001666d7b4e65a5fa8282ea616453d08ff9a697087,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:45.972657,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\rpctool.exe,00009f7251022ea0db74286bf8d766b4ae751c061c88,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:30.001022,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\sigc-2.0.dll,000094d555a726f6c11628c8b7ee5ffd5717faa854bb,,,2017-08-03 11:34:02.279043,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:47.993907,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
C:\Program Files\VMware\VMware Tools\ssleay32.dll,000089b07911e4c7d3dd13d99bb8e76c88bd5860672e,,,2017-08-03 11:34:02.263419,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-03-17 05:56:40.027799,1969-12-31 19:00:00,,,,,,,,,000075a010066bb612ca7357ce31df8e9f0300000904,
c:\program files\wireshark\libwscodecs.dll,0000b6ae6ae7cb7ec576f859a53c91b7f6752f812140,,,2017-08-03 11:34:05.013565,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-07-19 17:09:00.003344,1969-12-31 19:00:00,,,,,,,,,00000ab0597bd2c75c47f97060a9dd5cf7f30000ffff,
c:\program files\wireshark\libwsutil.dll,000016a801e3afd868f712118c4d8f9c89ee223c3ac6,,,2017-08-03 11:34:05.013565,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-07-19 17:09:00.012765,1969-12-31 19:00:00,,,,,,,,,00000ab0597bd2c75c47f97060a9dd5cf7f30000ffff,
c:\program files\wireshark\libglib-2.0-0.dll,00008ed5a2eba7bdac0d0ee5f640aa5cbaa6233b243c,,,2017-08-03 11:34:05.013565,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-07-19 17:08:52.115390,1969-12-31 19:00:00,,,,,,,,,00000ab0597bd2c75c47f97060a9dd5cf7f30000ffff,
c:\program files\wireshark\libgio-2.0-0.dll,00004be45f94e8eff259656c33c2113712a811a00515,,,2017-08-03 11:34:05.013565,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-07-19 17:08:52.125459,1969-12-31 19:00:00,,,,,,,,,00000ab0597bd2c75c47f97060a9dd5cf7f30000ffff,
c:\users\user\appdata\local\microsoft\onedrive\17.3.6943.0625\qml\qtquick\templates.2\qtquicktemplates2plugin.dll,000095c700eea8cc7f5c83b8e48bcce153c4e0c876f4,,,2017-08-03 11:34:04.669800,1601-01-01 00:00:00,1601-01-01 00:00:00,2017-08-01 12:06:32.310540,1969-12-31 19:00:00,,,,,,,,,0000659b3b63c514582e025e19d3276899150000ffff,
c:\program files (x86)\ollydbg\ollydbg.exe,0000b08e0b5f1a3633bd6d0a6a71b54c13477cd3c991,,,2017-08-01 13:25:02.839929,1601-01-01 00:00:00,1601-01-01 00:00:00,2004-05-22 23:10:00.111565,1969-12-31 19:00:00,,,,,,,,,00064829fbc94e94399dd524773dc4f22b4900000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\ks.dll,00001c9b9a3339465f2c604a529ac4d6c491cbdccd61,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:58.035654,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\acpikd.dll,0000872cc7b8655a901c59d319f5c76bc7f5be8067d2,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:54.002272,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\bthkd.dll,000056bd3b789fcfed324c4df1edc1c7cf8d880e56b5,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:53.986912,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\hidkd.dll,0000beb9298f1fcc59ef5157471df987e4be1662bd76,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:56.057107,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\ntsdexts.dll,00001069ac3867814e0fc24009db81045f94725758ac,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:01.993312,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\fltkd.dll,0000e5bc6e1df0461ecd57d352e2cb01fa97d68f47c6,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:56.012614,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\ndiskd.dll,00006239a14d4317c26569a1cf109b280c38d039bc12,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:02.198368,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\storagekd.dll,00001cf1484618da7348c9e548d8e9e906c9261a167e,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:04.004269,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\uext.dll,000089b5da698e19d0e3dd50b6c5eea3497a133f9767,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:01.991213,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\scsikd.dll,00007fb6814dba8581a80cc0c15885a81c7afc0d2a15,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:01.995002,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\usb3kd.dll,0000c80802646c59bc02e5a9c5f97bcda1df2fe8a0b9,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:02.042566,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\gpiokd.dll,0000a08ac52747c1604c2677c17f488c53843845d8de,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:56.003910,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\wdfkd.dll,00004dbbf0b15d6dd1415cc384535fdb0102857b2bee,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:04.046765,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\rpcexts.dll,0000e814ac660ba77b7bba0b1b1780244c16ec3403d3,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:59.993722,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\minipkd.dll,00003083242af07cc085722a4bc1be390583b9e9e217,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:01.992954,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\exts.dll,000065377c0fb187fc56738c72ca48e759abfd497e88,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:56.065094,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\rcdrkd.dll,000007fbfbfe89700e24bec209bc3fd131397f2fbf2e,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:00.037856,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\kdexts.dll,0000a0511ae3a4f857141825c4a892d6439c58ee6385,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:57.987629,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\jscript9diagdump.dll,0000bea5e6d58b5d16ed87bc0266a6fad7bfb33a511f,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:56.005190,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\wmitrace.dll,0000fe93f0329c69652827734d4adcd100739ddca9c2,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:06.019782,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\kext.dll,0000927d4bea5e057feb61c2a4a713ca81fa1ce26bf9,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:58.005344,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winext\usbkd.dll,00003d62c786d3f6b2a40e9f0d2aae3f918ae957cd1b,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:02.044563,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\nvkd.dll,00000b0e35b70e6cbd0bb5e8f950d037679378053df9,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:55:59.985786,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\wudfext.dll,00007f5a520579f40d6c2879340febb8738584737739,,,2017-08-03 11:34:03.029082,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:04.012102,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\winxp\wow64exts.dll,0000813a301ae7499f4f647f81f9ed9a25f0aa68ccd8,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:03.997715,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\usb\usb2dbg.sys,0000d900ffffa43160a7cb2db34dc295909dafcd7781,,,2017-08-03 11:34:03.044709,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:49.999507,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\1394\1394kdbg.sys,0000546159c63c7829f9db9f9d89b4e8c617b9754368,,,2017-08-03 11:34:03.044709,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:30.004525,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\usb\usbnet.sys,0000205750caacc813ecf89789ec4153ec459732a87b,,,2017-08-03 11:34:03.044709,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:51.995104,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\usbview.exe,000002b18215237e9e74fa327d6a9248aba279af5bab,,,2017-08-03 11:34:03.044709,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:50.057107,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\dbghelp.dll,0000e1e96f2e9be7e39039d63ff4c75aa2b5ff60f5d6,,,2017-08-03 11:34:02.997835,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:30.094688,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\symsrv.dll,0000ff3b2fa016c65c83263fba9f59274f417d9f9222,,,2017-08-03 11:34:02.997835,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:49.987731,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\srcsrv.dll,0000afa1f09c9c739af71cc96d74ee24614a46a4df4a,,,2017-08-03 11:34:02.997835,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:43.996589,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\dbgcore.dll,000083afbcd08d5f13c9596d6b22b1663b7ac28aba3a,,,2017-08-03 11:34:02.997835,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:26.013434,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\winext\logexts.dll,0000020cad9162b62bd4ffb76a4141abdaa0ddb58d77,,,2017-08-03 11:34:03.044709,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:41.997971,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\logger.exe,00003c91a8f66cb3d4ffdb8382623cf1eab114a20904,,,2017-08-03 11:34:03.044709,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 02:47:35.994797,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x86\logviewer.exe,0000d0c3fe48456a91d3adcfa919d36ce1638dc11701,,,2017-08-03 11:34:03.044709,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-19 19:02:11.993958,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\sqmapi.dll,0000117af5ec117706f611132cdc7cd498a7b8418ee4,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-10-22 11:37:23.975866,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\SymbolCheck.dll,000069e2732b07cc2e086318115db2150318ef8b6a07,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:13.996384,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\symproxy\symproxy.dll,0000316d1673c2bafb64d3c397d874df22c1dd0f3518,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:14.008109,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\vmdemux.exe,00006ad5d9a567d3c4f13c4b3f0172b5f836b9360672,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:01.992749,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\agestore.exe,00004aa226fa64eaf4eb425e54fa4b2b1ce051e830c6,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:03.996333,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\symproxy\symsrv.dll,0000625f377b2e40f878c4b3a3df69d00582e257d030,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:13.983891,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\dumpexam.exe,00001ebc7d96eb4685a5f770d6ee5d4f7e9d9c7bed35,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:08.000685,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\kdbgctrl.exe,0000db53a14b8b2fbfd5e112c2547a6e8b4bfd8ff91d,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-19 18:54:02.003840,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\ntsd.exe,0000c21169d3ccd440cf43c0d933c165126f3c076650,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-19 18:54:23.986944,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\windbg.exe,0000b18ba4923180ddc7503b26edd9c55c8deb81f9ec,,,2017-08-03 11:34:02.982207,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:04.057670,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\dbh.exe,00001988d854b5a67951cd29d94300021f44085a8e2e,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-20 01:56:06.010413,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
C:\Program Files (x86)\Windows Kits\10\Debuggers\x64\kd.exe,000009253b6d7c8540caccae4e3b6fa73f164dd2df10,,,2017-08-03 11:34:03.013459,1601-01-01 00:00:00,1601-01-01 00:00:00,2015-11-19 18:54:43.985050,1969-12-31 19:00:00,,,,,,,,,00009c41c597fa70471acea7e4b37a6b71f100000904,
